batch,time,x1,x2
batch 25,1.35,-0.5208222820735203,-0.5161387605935724
batch 25,1.4000000000000001,-0.49501769229826653,-0.49137016354319435
batch 25,1.4500000000000002,-0.4705609242504484,-0.46772022818824205
batch 25,1.5,-0.44736648797680595,-0.445154152669238
batch 25,1.55,-0.42535743150915967,-0.4236344638398662
batch 25,1.6,-0.40446396006667057,-0.4031221119446064
batch 25,1.6500000000000001,-0.3846223330775326,-0.3835773014274294
batch 25,1.7000000000000002,-0.3657739836344343,-0.36496011258869465
batch 25,1.75,-0.3478648085280393,-0.34723096527712144
batch 25,1.8,-0.33084459512172637,-0.33035095775994844
batch 25,1.85,-0.314666555149483,-0.3142821100931227
batch 25,1.9000000000000001,-0.29928694143894713,-0.2989875354331604
batch 25,1.9500000000000002,-0.2846647319215755,-0.284431554400174
batch 25,2.0,-0.2707613655206486,-0.2705797673964976
batch 25,2.0500000000000003,-0.25754052150468587,-0.25739909289697827
batch 25,2.1,-0.24496792993006627,-0.24485778347134826
batch 25,2.15,-0.23301120810805806,-0.23292542389107782
batch 25,2.2,-0.2216397217210408,-0.2215729129981973
batch 25,2.25,-0.21082446511331934,-0.21077243468236515
batch 25,2.3000000000000003,-0.200537949054655,-0.2004974276624241
batch 25,2.35,-0.19075410458823178,-0.19072254641420255
batch 25,2.4000000000000004,-0.18144819712241414,-0.1814236189635861
batch 25,2.45,-0.17259674520081922,-0.17257760404717234
batch 25,2.5,-0.16417745242865386,-0.16416254568240013
batch 25,2.5500000000000003,-0.15616913870902158,-0.15615752944966255
batch 25,2.6,-0.14855167921836,-0.14854263804826764
batch 25,2.6500000000000004,-0.14130594897596935,-0.14129890786779836
batch 25,2.7,-0.1344137696879471,-0.13440828620192932
batch 25,2.75,-0.12785786024186496,-0.12785358977728145
batch 25,2.8000000000000003,-0.1216217910866919,-0.12161846515688242
batch 25,2.85,-0.11568994115453302,-0.11568735035730435
batch 25,2.9000000000000004,-0.11004745301727427,-0.11004543571514032
batch 25,2.95,-0.10468020213572332,-0.10467863157528222
batch 25,3.0,-0.09957475314573931,-0.09957353071719142
batch 25,3.0500000000000003,-0.09471833027714988,-0.0947173786271387
batch 25,3.1,-0.09009878130394601,-0.09009804021424278
batch 25,3.1500000000000004,-0.0857045485114506,-0.08570397140303358
batch 25,3.2,-0.08152463910550024,-0.08152418991530255
batch 25,3.25,-0.07754859706445677,-0.07754824752231639
batch 25,3.3000000000000003,-0.07376647779252951,-0.07376620574547715
batch 25,3.35,-0.07016882132541366,-0.07016860945922782
batch 25,3.4000000000000004,-0.06674663190913029,-0.06674646664721993
batch 25,3.45,-0.06349134791368996,-0.06349121911989257
batch 25,3.5,-0.06039482820011103,-0.060394728168511415
batch 25,3.5500000000000003,-0.057449330928142084,-0.05744925344255378
batch 25,3.6,-0.05464748754192697,-0.05464742774122289
batch 25,3.6500000000000004,-0.05198229458532098,-0.05198224845534041
batch 25,3.7,-0.04944708499172984,-0.049447049229052284
batch 25,3.75,-0.04703552035008413,-0.047035492354234265
batch 25,3.8000000000000003,-0.044741570186947605,-0.04474154817716603
batch 25,3.85,-0.04255949660560856,-0.0425594795062521
batch 25,3.9000000000000004,-0.0404838454216711,-0.0404838322988382
batch 25,3.95,-0.0385094242426372,-0.0385094143030288
batch 25,4.0,-0.03663129751131846,-0.03663129004797014
batch 25,4.05,-0.0348447682971606,-0.034844762573185965
batch 25,4.1000000000000005,-0.033145369017121847,-0.033145364340025324
batch 25,4.15,-0.03152885128395929,-0.031528847210203555
batch 25,4.2,-0.029991171287510894,-0.02999116779337369
batch 25,4.25,-0.028528482854958934,-0.02852848009659387
batch 25,4.3,-0.027137129005736157,-0.027137127100053324
batch 25,4.3500000000000005,-0.02581363386582455,-0.02581363287096082
batch 25,4.4,-0.024554687244698697,-0.02455468711109451
batch 25,4.45,-0.02335713993612007,-0.02335714037426364
batch 25,4.5,-0.022217998740549805,-0.02221799905866085
batch 25,4.55,-0.021134414590630556,-0.02113441418842066
batch 25,4.6000000000000005,-0.020103677351678284,-0.020103676070263962
batch 25,4.65,-0.019123209596242974,-0.019123208045229455
batch 25,4.7,-0.018190559346366122,-0.018190558149570067
batch 25,4.75,-0.017303394583127445,-0.017303394263387745
batch 25,4.800000000000001,-0.0164594974980648,-0.01645949827009049
batch 25,4.8500000000000005,-0.015656757747046203,-0.015656759576526524
batch 25,4.9,-0.014893168361276054,-0.014893170549833462
batch 25,4.95,-0.014166820417123503,-0.014166821487289906
batch 26,0.0,4.0,0.0
batch 26,0.05,3.4600604237792254,0.3448572745255432
batch 26,0.1,3.0227361734850895,0.5966134989511758
batch 26,0.15000000000000002,2.6661490695905927,0.776682836388813
batch 26,0.2,2.3732203869236197,0.9017026256520464
batch 26,0.25,2.1306111547177915,0.9845919778184461
batch 26,0.30000000000000004,1.9278967470830386,1.0353761358814466
batch 26,0.35000000000000003,1.756924046917918,1.0618283121821075
batch 26,0.4,1.6113106366458583,1.0699695477100293
batch 26,0.45,1.4860547296872522,1.0644578770019124
batch 26,0.5,1.3772312957403423,1.0488913433015015
batch 26,0.55,1.281755339988783,1.0260439017164977
batch 26,0.6000000000000001,1.1971974064117357,0.998049138139017
batch 26,0.65,1.12163996769229,0.9665431395179749
batch 26,0.7000000000000001,1.05356537411152,0.9327758412122663
batch 26,0.75,0.9917685986103363,0.8976976125043087
batch 26,0.8,0.9352892086308062,0.8620266479815072
batch 26,0.8500000000000001,0.8833583343112039,0.8263013936202862
batch 26,0.9,0.8353573152591595,0.790921323833316
batch 26,0.9500000000000001,0.7907854399939366,0.7561786539479751
batch 26,1.0,0.7492347789138553,0.7222829858899351
batch 26,1.05,0.7103705372140632,0.689380459342942
batch 26,1.1,0.673915712241253,0.6575686226580978
batch 26,1.1500000000000001,0.6396391021008593,0.6269079755173066
batch 26,1.2000000000000002,0.6073459297252136,0.597430918020704
batch 26,1.25,0.5768705032699267,0.5691486842632955
batch 26,1.3,0.5480704657090805,0.5420567065151125
batch 26,1.35,0.5208222820735203,0.5161387605935724
batch 26,1.4000000000000001,0.49501769229826653,0.49137016354319435
batch 26,1.4500000000000002,0.4705609242504484,0.46772022818824205
batch 26,1.5,0.44736648797680595,0.445154152669238
batch 26,1.55,0.42535743150915967,0.4236344638398662
batch 26,1.6,0.40446396006667057,0.4031221119446064
batch 26,1.6500000000000001,0.3846223330775326,0.3835773014274294
batch 26,1.7000000000000002,0.3657739836344343,0.36496011258869465
batch 26,1.75,0.3478648085280393,0.34723096527712144
batch 26,1.8,0.33084459512172637,0.33035095775994844
batch 26,1.85,0.314666555149483,0.3142821100931227
batch 26,1.9000000000000001,0.29928694143894713,0.2989875354331604
batch 26,1.9500000000000002,0.2846647319215755,0.284431554400174
batch 26,2.0,0.2707613655206486,0.2705797673964976
batch 26,2.0500000000000003,0.25754052150468587,0.25739909289697827
batch 26,2.1,0.24496792993006627,0.24485778347134826
batch 26,2.15,0.23301120810805806,0.23292542389107782
batch 26,2.2,0.2216397217210408,0.2215729129981973
batch 26,2.25,0.21082446511331934,0.21077243468236515
batch 26,2.3000000000000003,0.200537949054655,0.2004974276624241
batch 26,2.35,0.19075410458823178,0.19072254641420255
batch 26,2.4000000000000004,0.18144819712241414,0.1814236189635861
batch 26,2.45,0.17259674520081922,0.17257760404717234
batch 26,2.5,0.16417745242865386,0.16416254568240013
batch 26,2.5500000000000003,0.15616913870902158,0.15615752944966255
batch 26,2.6,0.14855167921836,0.14854263804826764
batch 26,2.6500000000000004,0.14130594897596935,0.14129890786779836
batch 26,2.7,0.1344137696879471,0.13440828620192932
batch 26,2.75,0.12785786024186496,0.12785358977728145
batch 26,2.8000000000000003,0.1216217910866919,0.12161846515688242
batch 26,2.85,0.11568994115453302,0.11568735035730435
batch 26,2.9000000000000004,0.11004745301727427,0.11004543571514032
batch 26,2.95,0.10468020213572332,0.10467863157528222
batch 26,3.0,0.09957475314573931,0.09957353071719142
batch 26,3.0500000000000003,0.09471833027714988,0.0947173786271387
batch 26,3.1,0.09009878130394601,0.09009804021424278
batch 26,3.1500000000000004,0.0857045485114506,0.08570397140303358
batch 26,3.2,0.08152463910550024,0.08152418991530255
batch 26,3.25,0.07754859706445677,0.07754824752231639
batch 26,3.3000000000000003,0.07376647779252951,0.07376620574547715
batch 26,3.35,0.07016882132541366,0.07016860945922782
batch 26,3.4000000000000004,0.06674663190913029,0.06674646664721993
batch 26,3.45,0.06349134791368996,0.06349121911989257
batch 26,3.5,0.06039482820011103,0.060394728168511415
batch 26,3.5500000000000003,0.057449330928142084,0.05744925344255378
batch 26,3.6,0.05464748754192697,0.05464742774122289
batch 26,3.6500000000000004,0.05198229458532098,0.05198224845534041
batch 26,3.7,0.04944708499172984,0.049447049229052284
batch 26,3.75,0.04703552035008413,0.047035492354234265
batch 26,3.8000000000000003,0.044741570186947605,0.04474154817716603
batch 26,3.85,0.04255949660560856,0.0425594795062521
batch 26,3.9000000000000004,0.0404838454216711,0.0404838322988382
batch 26,3.95,0.0385094242426372,0.0385094143030288
batch 26,4.0,0.03663129751131846,0.03663129004797014
batch 26,4.05,0.0348447682971606,0.034844762573185965
batch 26,4.1000000000000005,0.033145369017121847,0.033145364340025324
batch 26,4.15,0.03152885128395929,0.031528847210203555
batch 26,4.2,0.029991171287510894,0.02999116779337369
batch 26,4.25,0.028528482854958934,0.02852848009659387
batch 26,4.3,0.027137129005736157,0.027137127100053324
batch 26,4.3500000000000005,0.02581363386582455,0.02581363287096082
batch 26,4.4,0.024554687244698697,0.02455468711109451
batch 26,4.45,0.02335713993612007,0.02335714037426364
batch 26,4.5,0.022217998740549805,0.02221799905866085
batch 26,4.55,0.021134414590630556,0.02113441418842066
batch 26,4.6000000000000005,0.020103677351678284,0.020103676070263962
batch 26,4.65,0.019123209596242974,0.019123208045229455
batch 26,4.7,0.018190559346366122,0.018190558149570067
batch 26,4.75,0.017303394583127445,0.017303394263387745
batch 26,4.800000000000001,0.0164594974980648,0.01645949827009049
batch 26,4.8500000000000005,0.015656757747046203,0.015656759576526524
batch 26,4.9,0.014893168361276054,0.014893170549833462
batch 26,4.95,0.014166820417123503,0.014166821487289906
batch 27,0.0,-4.0,1.0
batch 27,0.05,-3.3738460967336765,0.520157822948552
batch 27,0.1,-2.8735828069860725,0.15907055259924316
batch 27,0.15000000000000002,-2.4719783744313206,-0.1101455551103508
batch 27,0.2,-2.1477947506801582,-0.3083975088069669
batch 27,0.25,-1.884463180285491,-0.4519391691695509
batch 27,0.30000000000000004,-1.6690527359228031,-0.5534019263511801
batch 27,0.35000000000000003,-1.4914669884588285,-0.6225972809144855
batch 27,0.4,-1.3438182673209538,-0.6671418709920839
batch 27,0.45,-1.2199402765074356,-0.6929441785535174
batch 27,0.5,-1.1150084722430917,-0.7045835070803592
batch 27,0.55,-1.0252443685587571,-0.705605062759904
batch 27,0.6000000000000001,-0.9476851254749468,-0.6987497829758184
batch 27,0.65,-0.8800041853442833,-0.6861331450992557
batch 27,0.7000000000000001,-0.8203714155743909,-0.6693844959525308
batch 27,0.75,-0.7673441974445337,-0.649755460923888
batch 27,0.8,-0.7197825474099036,-0.6282043450801557
batch 27,0.8500000000000001,-0.676782986849724,-0.6054618091282296
batch 27,0.9,-0.6376269851312255,-0.5820819942160533
batch 27,0.9500000000000001,-0.6017407772300672,-0.5584822932529221
batch 27,1.0,-0.5686640327407956,-0.5349742908872833
batch 27,1.05,-0.5380254227253318,-0.5117878247164409
batch 27,1.1,-0.509523556901797,-0.4890896942955771
batch 27,1.1500000000000001,-0.4829121084845725,-0.46699819975079404
batch 27,1.2000000000000002,-0.4579882003381153,-0.4455944354919849
batch 27,1.25,-0.43458333233926816,-0.42493105833032047
batch 27,1.3,-0.412556289008239,-0.4050390901785664
batch 27,1.35,-0.3917875912721472,-0.3859331907462437
batch 27,1.4000000000000001,-0.3721751525401439,-0.3676157393617662
batch 27,1.4500000000000002,-0.35363086923792436,-0.35007999511484084
batch 27,1.5,-0.33607795082265707,-0.3333125296854071
batch 27,1.55,-0.3194488162997904,-0.3172951052346621
batch 27,1.6,-0.30368343261373093,-0.3020061214165511
batch 27,1.6500000000000001,-0.2887280083342356,-0.287421717567045
batch 27,1.7000000000000002,-0.2745339560863702,-0.2735166161038822
batch 27,1.75,-0.2610570674541036,-0.26026476292096246
batch 27,1.8,-0.2482568559633437,-0.24763980871834035
batch 27,1.85,-0.23609602782240222,-0.23561547112889764
batch 27,1.9000000000000001,-0.22454005770701946,-0.22416579996547453
batch 27,1.9500000000000002,-0.2135568434637689,-0.21326537129506898
batch 27,2.0,-0.20311642416367842,-0.2028894255393931
batch 27,2.0500000000000003,-0.19319074864884456,-0.19301396210425356
batch 27,2.1,-0.18375348254717,-0.1836158022050027
batch 27,2.15,-0.1747798503730114,-0.17467262319218513
batch 27,2.2,-0.1662464929382755,-0.16616298264706925
batch 27,2.25,-0.1581313564076084,-0.1580663180386074
batch 27,2.3000000000000003,-0.15041359197529022,-0.15036294024010893
batch 27,2.35,-0.14307346793129835,-0.14303402006555554
batch 27,2.4000000000000004,-0.13609229172508547,-0.1360615696929865
batch 27,2.45,-0.12945234381369708,-0.12942841748457917
batch 27,2.5,-0.1231368160254316,-0.12311818204552945
batch 27,2.5500000000000003,-0.11712975631282534,-0.11711524428181201
batch 27,2.6,-0.11141601951440426,-0.11140471790360659
batch 27,2.6500000000000004,-0.10598122183746622,-0.10597242030699061
batch 27,2.7,-0.10081169806454365,-0.1008048434090311
batch 27,2.75,-0.09589446265343246,-0.09588912439513922
batch 27,2.8000000000000003,-0.09121717434033066,-0.09121301704302516
batch 27,2.85,-0.0867681019918285,-0.08676486431357967
batch 27,2.9000000000000004,-0.08253609330764507,-0.08253357150456792
batch 27,2.95,-0.07851054346341566,-0.07850857953149312
batch 27,3.0,-0.07468137014265454,-0.07467984090223667
batch 27,3.0500000000000003,-0.07103898490067158,-0.07103779437943274
batch 27,3.1,-0.06757427048045227,-0.06757334353145412
batch 27,3.1500000000000004,-0.0642785546841192,-0.0642778328704335
batch 27,3.2,-0.06114359072926964,-0.06114302857880296
batch 27,3.25,-0.05816153437643278,-0.05816109673883772
batch 27,3.3000000000000003,-0.05532492531181255,-0.05532458464825535
batch 27,3.35,-0.052626667810758636,-0.05262640259460742
batch 27,3.4000000000000004,-0.050060012503749377,-0.05005980594222213
batch 27,3.45,-0.04761854133368492,-0.04761838022261593
batch 27,3.5,-0.04529614574332542,-0.045296020164227256
batch 27,3.5500000000000003,-0.04308701646527576,-0.04308691896522686
batch 27,3.6,-0.040985631273348457,-0.040985555777955554
batch 27,3.6500000000000004,-0.03898673221206882,-0.038986674052533
batch 27,3.7,-0.03708532284636039,-0.0370852781687278
batch 27,3.75,-0.03527664773052709,-0.0352766133189831
batch 27,3.8000000000000003,-0.03355618281046978,-0.033556156053388526
batch 27,3.85,-0.031919627848684316,-0.03191960680996322
batch 27,3.9000000000000004,-0.03036288801234162,-0.03036287155686905
batch 27,3.95,-0.02888207196721851,-0.028882059257816083
batch 27,4.0,-0.027473476702861897,-0.027473467060496342
batch 27,4.05,-0.026133578751630457,-0.02613357159831258
batch 27,4.1000000000000005,-0.024859029468828356,-0.024859024226965322
batch 27,4.15,-0.023646640325747613,-0.02364663629355964
batch 27,4.2,-0.022493380460865728,-0.022493377024262805
batch 27,4.25,-0.02139636632010283,-0.021396363116823396
batch 27,4.3,-0.020352853318426217,-0.020352850428609775
batch 27,4.3500000000000005,-0.019360231325971786,-0.019360228956138276
batch 27,4.4,-0.018416018714330667,-0.01841601707505309
batch 27,4.45,-0.01751785718831727,-0.017517856475638516
batch 27,4.5,-0.016663500386260122,-0.01666350068027497
batch 27,4.55,-0.015850810795770307,-0.015850811873894217
batch 27,4.6000000000000005,-0.015077757406793669,-0.015077758474969888
batch 27,4.65,-0.014342407060392215,-0.014342407252408889
batch 27,4.7,-0.013642920195306331,-0.013642919091450826
batch 27,4.75,-0.012977547562485996,-0.012977545558535659
batch 27,4.800000000000001,-0.012344625134833987,-0.012344623023106845
batch 27,4.8500000000000005,-0.011742570127945955,-0.011742568650744932
batch 27,4.9,-0.011169877424799505,-0.011169877300484453
batch 27,4.95,-0.010625115182870357,-0.010625116859952537
batch 28,0.0,4.0,1.0
batch 28,0.05,3.546274738822684,1.2098723844162933
batch 28,0.1,3.171889553295642,1.3522975375891928
batch 28,0.15000000000000002,2.860319792021496,1.4432200907780781
batch 28,0.2,2.598646096310098,1.4950076697381112
batch 28,0.25,2.3767591688203638,1.5172447471553347
batch 28,0.30000000000000004,2.186740798544032,1.5173503054517614
batch 28,0.35000000000000003,2.0223811421813425,1.5010593069703548
batch 28,0.4,1.878803034070873,1.4727971966368758
batch 28,0.45,1.7521692016545152,1.435971556955629
batch 28,0.5,1.6394541270973324,1.3931991719397685
batch 28,0.55,1.538266297382145,1.3464827549689657
batch 28,0.6000000000000001,1.4467096712898935,1.297348509604345
batch 28,0.65,1.3632757317603372,1.2469531524449444
batch 28,0.7000000000000001,1.2867593301292506,1.1961671892117278
batch 28,0.75,1.2161929995570817,1.145639764515152
batch 28,0.8,1.1507958688931912,1.0958489520424919
batch 28,0.8500000000000001,1.0899336798462855,1.0471409802300147
batch 28,0.9,1.0330876446213584,0.9997606543982643
batch 28,0.9500000000000001,0.9798301019779676,0.9538750155959401
batch 28,1.0,0.9298055244458248,0.90959168169825
batch 28,1.05,0.8827156511705729,0.8669730946582388
batch 28,1.1,0.8383078673363964,0.826047551413896
batch 28,1.1500000000000001,0.7963660954881866,0.7868177516544769
batch 28,1.2000000000000002,0.7567036588791904,0.7492674009172605
batch 28,1.25,0.7191576741375421,0.713366310387587
batch 28,1.3,0.6835846426166294,0.6790743227667855
batch 28,1.35,0.6498569715263898,0.6463443319005294
batch 28,1.4000000000000001,0.6178602318610802,0.6151245880230802
batch 28,1.4500000000000002,0.5874909805595456,0.5853604600647161
batch 28,1.5,0.5586550255800565,0.5569957752980937
batch 28,1.55,0.5312660470676752,0.5299738221842729
batch 28,1.6,0.5052444877579388,0.5042381023167263
batch 28,1.6500000000000001,0.48051665824276074,0.47973288494566524
batch 28,1.7000000000000002,0.4570140117072435,0.45640360862629703
batch 28,1.75,0.43467254976340725,0.4341971675449044
batch 28,1.8,0.41343233451490913,0.41306210663657505
batch 28,1.85,0.3932370826424615,0.39294874895777504
batch 28,1.9000000000000001,0.3740338252647857,0.37380927086937077
batch 28,1.9500000000000002,0.35577262038466684,0.3555977375586198
batch 28,2.0,0.33840630703141855,0.3382701091788292
batch 28,2.0500000000000003,0.32189029570065886,0.32178422280829966
batch 28,2.1,0.3061823769589945,0.30609976541436007
batch 28,2.15,0.29124256431203427,0.2911782261348512
batch 28,2.2,0.27703295011029283,0.2769828437905979
batch 28,2.25,0.26351757427740075,0.26347855118960517
batch 28,2.3000000000000003,0.25066230648845916,0.2506319152168612
batch 28,2.35,0.2384347417049378,0.23841107297596417
batch 28,2.4000000000000004,0.2268041020133198,0.22678566873922143
batch 28,2.45,0.215741146635245,0.21572679092667021
batch 28,2.5,0.20521808920490753,0.2052069093483238
batch 28,2.5500000000000003,0.1952085212295459,0.1951998145435171
batch 28,2.6,0.18568733907627924,0.1856805583008126
batch 28,2.6500000000000004,0.17663067633666785,0.1766253956213248
batch 28,2.7,0.16801584148387522,0.168011729011592
batch 28,2.75,0.1598212579792577,0.15981805520821513
batch 28,2.8000000000000003,0.15202640922236427,0.15202391430784107
batch 28,2.85,0.1446117806129929,0.14460983727940668
batch 28,2.9000000000000004,0.1375588143504305,0.13755730152460874
batch 28,2.95,0.13084986244226102,0.13084868524455312
batch 28,3.0,0.12446813836442265,0.12446722283198688
batch 28,3.0500000000000003,0.11839767781802378,0.11839696558648473
batch 28,3.1,0.11262329439287383,0.11262273992992049
batch 28,3.1500000000000004,0.10713054518930178,0.10713011332751035
batch 28,3.2,0.10190569023415069,0.10190535426558513
batch 28,3.25,0.09693566324978455,0.09693540205887172
batch 28,3.3000000000000003,0.09220803306572747,0.09220783015868363
batch 28,3.35,0.08771097789079525,0.08771082014033955
batch 28,3.4000000000000004,0.08343325002707053,0.08343312705232481
batch 28,3.45,0.07936415336386261,0.07936405720904283
batch 28,3.5,0.07549350964501855,0.07549343472617492
batch 28,3.5500000000000003,0.07181163869108975,0.07181158080835506
batch 28,3.6,0.06830933605657456,0.0683092916195171
batch 28,3.6500000000000004,0.06497784602057313,0.06497781180682878
batch 28,3.7,0.06180883520083571,0.06180880864390441
batch 28,3.75,0.05879438068513424,0.058794359378197186
batch 28,3.8000000000000003,0.055926943563083906,0.05592692583778023
batch 28,3.85,0.053199353083576026,0.05319933848647011
batch 28,3.9000000000000004,0.05060478854603815,0.05060477741737084
batch 28,3.95,0.0481367621705829,0.04813675444605901
batch 28,4.0,0.04578910349478815,0.04578909821395886
batch 28,4.05,0.043555941872788446,0.043555938060923706
batch 28,4.1000000000000005,0.041431693362725196,0.041431689912412806
batch 28,4.15,0.039411046112796416,0.03941104211851462
batch 28,4.2,0.03748894686042891,0.037488942402606
batch 28,4.25,0.035660588833767916,0.035660585538795565
batch 28,4.3,0.03392140022469902,0.03392139917291941
batch 28,4.3500000000000005,0.0322670330784081,0.032267033784788776
batch 28,4.4,0.0306933510216724,0.030693352146588276
batch 28,4.45,0.02919641887849398,0.029196419208421268
batch 28,4.5,0.027772493540948684,0.027772492136068236
batch 28,4.55,0.026418013919356692,0.026418010671635142
batch 28,4.6000000000000005,0.025129592099877272,0.025129589055888895
batch 28,4.65,0.023904006417577502,0.02390400557475392
batch 28,4.7,0.022738193801074454,0.02273819396319067
batch 28,4.75,0.0216292393717107,0.021629238981325186
batch 28,4.800000000000001,0.020574369327156554,0.020574368269738703
batch 28,4.8500000000000005,0.019570945827589,0.019570944522113234
batch 28,4.9,0.01861645921244222,0.018616458759793855
batch 28,4.95,0.017708523493891747,0.017708523944221594
batch 29,0.0,-4.0,2.0
batch 29,0.05,-3.28763176855718,1.385172919342867
batch 29,0.1,-2.7244294419073114,0.9147546056232114
batch 29,0.15000000000000002,-2.277807700360051,0.5563917473057531
batch 29,0.2,-1.9223691051468101,0.2849075987979156
batch 29,0.25,-1.638315195889759,0.0807136295633653
batch 29,0.30000000000000004,-1.4102087157880048,-0.07142772574999481
batch 29,0.35000000000000003,-1.226009924273801,-0.1833662553294447
batch 29,0.4,-1.0763258935363262,-0.26431419869245876
batch 29,0.45,-0.9538258193638669,-0.32143048402929036
batch 29,0.5,-0.8527856465159684,-0.36027567305132274
batch 29,0.55,-0.7687333962142345,-0.38516622468218137
batch 29,0.6000000000000001,-0.6981728435168773,-0.3994504288000701
batch 29,0.65,-0.6383684022574782,-0.4057231513871762
batch 29,0.7000000000000001,-0.5871774564472514,-0.40599315125222624
batch 29,0.75,-0.5429197947092052,-0.4018133108838639
batch 29,0.8,-0.504275885598241,-0.39438204274189886
batch 29,0.8500000000000001,-0.4702076389630965,-0.3846222250349824
batch 29,0.9,-0.4398966541679712,-0.3732426654090146
batch 29,0.9500000000000001,-0.41269611344153573,-0.36078593355864036
batch 29,1.0,-0.3880932860985312,-0.34766559633114696
batch 29,1.05,-0.36568030807054497,-0.33419519023440475
batch 29,1.1,-0.3451314011802743,-0.3206107662945522
batch 29,1.1500000000000001,-0.3261851145033568,-0.3070884243296388
batch 29,1.2000000000000002,-0.30863047079926,-0.29375795309644437
batch 29,1.25,-0.29229616133815883,-0.28071343245010877
batch 29,1.3,-0.27704211231599074,-0.26802147381665015
batch 29,1.35,-0.26275290101020954,-0.2557276203431102
batch 29,1.4000000000000001,-0.24933261154134678,-0.24386131640034603
batch 29,1.4500000000000002,-0.23670081197712098,-0.23243976426450624
batch 29,1.5,-0.22478941286571277,-0.22147090747966444
batch 29,1.55,-0.21354020062565557,-0.2109557470710401
batch 29,1.6,-0.20290290483796336,-0.20089013118967752
batch 29,1.6500000000000001,-0.1928336832786093,-0.19126613399682654
batch 29,1.7000000000000002,-0.18329392767601688,-0.18207312045674953
batch 29,1.75,-0.17424932611044863,-0.17329856081256279
batch 29,1.8,-0.16566911649837618,-0.16492865996185263
batch 29,1.85,-0.15752550020491574,-0.15694883243485364
batch 29,1.9000000000000001,-0.14979317386289717,-0.1493440645907464
batch 29,1.9500000000000002,-0.14244895482733202,-0.14209918835029456
batch 29,2.0,-0.13547148238041998,-0.1351990840939828
batch 29,2.0500000000000003,-0.12884097504419753,-0.1286288321314772
batch 29,2.1,-0.12253903730133997,-0.12237381928570462
batch 29,2.15,-0.11654849467625136,-0.11641982107627302
batch 29,2.2,-0.11085326459657832,-0.11075305248636395
batch 29,2.25,-0.10543824747582414,-0.10536020216028519
batch 29,2.3000000000000003,-0.10028923510731229,-0.1002284530023226
batch 29,2.35,-0.09539283124201119,-0.09534549396533673
batch 29,2.4000000000000004,-0.09073638714454661,-0.09069952041601463
batch 29,2.45,-0.08630794320004338,-0.0862792310381914
batch 29,2.5,-0.08209617982054437,-0.08207381894895079
batch 29,2.5500000000000003,-0.07809037390902684,-0.07807295978110763
batch 29,2.6,-0.07428036005985632,-0.07426679817885791
batch 29,2.6500000000000004,-0.07065649507441427,-0.07064593303994116
batch 29,2.7,-0.0672096265806557,-0.06720140106201081
batch 29,2.75,-0.0639310652241456,-0.06392465941279438
batch 29,2.8000000000000003,-0.060812558192341305,-0.060807569389462246
batch 29,2.85,-0.057846265018903324,-0.05784237947644817
batch 29,2.9000000000000004,-0.05502473440575823,-0.05502170854800042
batch 29,2.95,-0.05234088561684928,-0.0523385293162684
batch 29,3.0,-0.04978798744853624,-0.049786152522313214
batch 29,3.0500000000000003,-0.04735964051416356,-0.04735821155121259
batch 29,3.1,-0.045049760579750034,-0.0450486476809018
batch 29,3.1500000000000004,-0.04285256194081038,-0.04285169533083007
batch 29,3.2,-0.04076254317150402,-0.04076186835302577
batch 29,3.25,-0.038774472452781844,-0.038773946923544564
batch 29,3.3000000000000003,-0.03688337416515898,-0.03688296481635905
batch 29,3.35,-0.035084516540737715,-0.03508419752153751
batch 29,3.4000000000000004,-0.03337339717234958,-0.03337314888445181
batch 29,3.45,-0.031745736545004614,-0.03174554345734579
batch 29,3.5,-0.030197462146433485,-0.03019731217732573
batch 29,3.5500000000000003,-0.02872470198900834,-0.028724585544959574
batch 29,3.6,-0.02732377199892974,-0.02732368149608288
batch 29,3.6500000000000004,-0.025991168520562942,-0.025991098020948976
batch 29,3.7,-0.02472355870298795,-0.024723503746982393
batch 29,3.75,-0.023517771973377524,-0.023517729280443638
batch 29,3.8000000000000003,-0.022370793455347957,-0.022370760372538524
batch 29,3.85,-0.021279754204642364,-0.021279728615104798
batch 29,3.9000000000000004,-0.02024192656671234,-0.020241906751389985
batch 29,3.95,-0.01925471468858673,-0.019254699223496888
batch 29,4.0,-0.018315650772198988,-0.01831563854471473
batch 29,4.05,-0.01742238597095968,-0.017422376227669387
batch 29,4.1000000000000005,-0.016572685153832818,-0.016572677536301695
batch 29,4.15,-0.015764423670339627,-0.015764417888084168
batch 29,4.2,-0.014995581294723306,-0.01499557710199234
batch 29,4.25,-0.014264237319980924,-0.014264234425382175
batch 29,4.3,-0.013568561378879808,-0.0135685594946715
batch 29,4.3500000000000005,-0.012906814102330444,-0.012906812806654231
batch 29,4.4,-0.012277341463163586,-0.012277340193370324
batch 29,4.45,-0.011678568671702893,-0.011678567085705917
batch 29,4.5,-0.011108998285122932,-0.011108996409614068
batch 29,4.55,-0.010567205997327939,-0.010567204312059805
batch 29,4.6000000000000005,-0.010051836878741198,-0.010051835754274431
batch 29,4.65,-0.009561602439043538,-0.009561602123535986
batch 29,4.7,-0.009095277200927376,-0.00909527766810845
batch 29,4.75,-0.008651694948279859,-0.008651696032282188
batch 29,4.800000000000001,-0.008229746730170155,-0.008229747835453346
batch 29,4.8500000000000005,-0.007828377648785967,-0.007828377838759937
